cue_index,audio_onset_sample,audio_onset_time_sec,eog_activity_start_sample,eog_activity_start_time_sec,eog_activity_end_sample,eog_activity_end_time_sec,neurokit_peak_sample,neurokit_peak_time_sec,neurokit_peak_value,neurokit_peak_abs_value,neurokit_event_polarity,merged_neurokit_events,eog_detection_source,label_transition_sample,label_transition_time_sec,audio_to_eog_offset_sec,eog_activity_peak_value,used_audio_fallback,eog_label_event_sample,eog_label_event_time_sec,label_start_sample,label_end_sample,label_start_time_sec,label_end_time_sec,label,label_name,eog_activity_peak_value_label
10,17571,87.855,17571,87.855,17729,88.645,17548,87.74,1.122757065073408,1.122757065073408,1,2,"NeuroKit2 eog_clean/eog_findpeaks/eog_features (clean=neurokit, peaks=brainstorm)",17729,88.645,0.79,1.122757065073408,False,17729,88.645,17729,19204,88.645,96.02,1,Eyes Closed,1.122757065073408
11,19067,95.335,19067,95.335,19204,96.02,19105,95.525,1.2227456815993114,1.2227456815993114,1,1,"NeuroKit2 eog_clean/eog_findpeaks/eog_features (clean=neurokit, peaks=brainstorm)",19204,96.02,0.685,1.2227456815993114,False,19204,96.02,19204,20705,96.02,103.525,0,Eyes Open,1.2227456815993114
12,20507,102.535,20507,102.535,20705,103.525,20606,103.03,1.1310143707703348,1.1310143707703348,-1,2,"NeuroKit2 eog_clean/eog_findpeaks/eog_features (clean=neurokit, peaks=brainstorm)",20705,103.525,0.99,1.1310143707703348,False,20705,103.525,20705,21664,103.525,108.32,1,Eyes Closed,1.1310143707703348
13,21511,107.555,21546,107.73,21664,108.32,21565,107.825,0.9748490041060226,0.9748490041060226,1,1,"NeuroKit2 eog_clean/eog_findpeaks/eog_features (clean=neurokit, peaks=brainstorm)",21664,108.32,0.765,0.9748490041060226,False,21664,108.32,21664,22661,108.32,113.305,0,Eyes Open,0.9748490041060226
14,22499,112.495,22523,112.615,22661,113.305,22562,112.81,0.9683699219499607,0.9683699219499607,-1,1,"NeuroKit2 eog_clean/eog_findpeaks/eog_features (clean=neurokit, peaks=brainstorm)",22661,113.305,0.81,0.9683699219499607,False,22661,113.305,22661,24072,113.305,120.36,1,Eyes Closed,0.9683699219499607
15,23939,119.695,23946,119.73,24072,120.36,23973,119.865,1.30900775647693,1.30900775647693,1,1,"NeuroKit2 eog_clean/eog_findpeaks/eog_features (clean=neurokit, peaks=brainstorm)",24072,120.36,0.665,1.30900775647693,False,24072,120.36,24072,24899,120.36,124.495,0,Eyes Open,1.30900775647693
16,24727,123.635,24727,123.635,24899,124.495,24800,124.0,1.3311186595801971,1.3311186595801971,-1,2,"NeuroKit2 eog_clean/eog_findpeaks/eog_features (clean=neurokit, peaks=brainstorm)",24899,124.495,0.86,1.3311186595801971,False,24899,124.495,24899,26897,124.495,134.485,1,Eyes Closed,1.3311186595801971
17,26747,133.735,26779,133.895,26897,134.485,26798,133.99,1.0124856847229131,1.0124856847229131,1,1,"NeuroKit2 eog_clean/eog_findpeaks/eog_features (clean=neurokit, peaks=brainstorm)",26897,134.485,0.75,1.0124856847229131,False,26897,134.485,26897,28908,134.485,144.54,0,Eyes Open,1.0124856847229131
18,28747,143.735,28747,143.735,28908,144.54,28809,144.045,1.0024936948166965,1.0024936948166965,-1,2,"NeuroKit2 eog_clean/eog_findpeaks/eog_features (clean=neurokit, peaks=brainstorm)",28908,144.54,0.805,1.0024936948166965,False,28908,144.54,28908,31705,144.54,158.525,1,Eyes Closed,1.0024936948166965
19,31498,157.49,31554,157.77,31705,158.525,31606,158.03,0.7985197646423414,0.7985197646423414,1,1,"NeuroKit2 eog_clean/eog_findpeaks/eog_features (clean=neurokit, peaks=brainstorm)",31705,158.525,1.035,0.7985197646423414,False,31705,158.525,31705,34184,158.525,170.92,0,Eyes Open,0.7985197646423414
20,33742,168.71,33742,168.71,34184,170.92,33826,169.13,1.549737784623598,1.549737784623598,-1,3,"NeuroKit2 eog_clean/eog_findpeaks/eog_features (clean=neurokit, peaks=brainstorm)",34184,170.92,2.21,1.549737784623598,False,34184,170.92,34184,35793,170.92,178.965,1,Eyes Closed,1.549737784623598
21,35671,178.355,35671,178.355,35793,178.965,35694,178.47,0.8589235051926024,0.8589235051926024,1,2,"NeuroKit2 eog_clean/eog_findpeaks/eog_features (clean=neurokit, peaks=brainstorm)",35793,178.965,0.61,0.8589235051926024,False,35793,178.965,35793,36909,178.965,184.545,0,Eyes Open,0.8589235051926024
22,36718,183.59,36718,183.59,36909,184.545,36810,184.05,1.1099371949433257,1.1099371949433257,-1,2,"NeuroKit2 eog_clean/eog_findpeaks/eog_features (clean=neurokit, peaks=brainstorm)",36909,184.545,0.955,1.1099371949433257,False,36909,184.545,36909,38812,184.545,194.06,1,Eyes Closed,1.1099371949433257
23,38650,193.25,38659,193.295,38812,194.06,38713,193.565,0.8197125665087223,0.8197125665087223,1,1,"NeuroKit2 eog_clean/eog_findpeaks/eog_features (clean=neurokit, peaks=brainstorm)",38812,194.06,0.81,0.8197125665087223,False,38812,194.06,38812,40797,194.06,203.985,0,Eyes Open,0.8197125665087223
24,40610,203.05,40610,203.05,40797,203.985,40614,203.07,0.9292233783058035,0.9292233783058035,1,2,"NeuroKit2 eog_clean/eog_findpeaks/eog_features (clean=neurokit, peaks=brainstorm)",40797,203.985,0.935,0.9292233783058035,False,40797,203.985,40797,43707,203.985,218.535,1,Eyes Closed,0.9292233783058035
25,43504,217.52,43504,217.52,43707,218.535,43535,217.675,0.7043740333078947,0.7043740333078947,-1,2,"NeuroKit2 eog_clean/eog_findpeaks/eog_features (clean=neurokit, peaks=brainstorm)",43707,218.535,1.015,0.7043740333078947,False,43707,218.535,43707,45701,218.535,228.505,0,Eyes Open,0.7043740333078947
26,45531,227.655,45531,227.655,45701,228.505,45602,228.01,0.8818912181828421,0.8818912181828421,-1,2,"NeuroKit2 eog_clean/eog_findpeaks/eog_features (clean=neurokit, peaks=brainstorm)",45701,228.505,0.85,0.8818912181828421,False,45701,228.505,45701,46798,228.505,233.99,1,Eyes Closed,0.8818912181828421
27,46647,233.235,46675,233.375,46798,233.99,46699,233.495,1.355742696043406,1.355742696043406,1,1,"NeuroKit2 eog_clean/eog_findpeaks/eog_features (clean=neurokit, peaks=brainstorm)",46798,233.99,0.755,1.355742696043406,False,46798,233.99,46798,48035,233.99,240.175,0,Eyes Open,1.355742696043406
28,47915,239.575,47915,239.575,48035,240.175,47936,239.68,0.6515196484363923,0.6515196484363923,-1,1,"NeuroKit2 eog_clean/eog_findpeaks/eog_features (clean=neurokit, peaks=brainstorm)",48035,240.175,0.6,0.6515196484363923,False,48035,240.175,48035,49441,240.175,247.205,1,Eyes Closed,0.6515196484363923
29,49291,246.455,49322,246.61,49441,247.205,49342,246.71,0.9375453147939322,0.9375453147939322,1,1,"NeuroKit2 eog_clean/eog_findpeaks/eog_features (clean=neurokit, peaks=brainstorm)",49441,247.205,0.75,0.9375453147939322,False,49441,247.205,49441,51061,247.205,255.305,0,Eyes Open,0.9375453147939322
30,50907,254.535,50907,254.535,51061,255.305,50962,254.81,1.0636305625694857,1.0636305625694857,-1,2,"NeuroKit2 eog_clean/eog_findpeaks/eog_features (clean=neurokit, peaks=brainstorm)",51061,255.305,0.77,1.0636305625694857,False,51061,255.305,51061,52843,255.305,264.215,1,Eyes Closed,1.0636305625694857
31,52807,264.035,52807,264.035,52843,264.215,52807,264.035,0.995595147237142,0.995595147237142,-1,1,"NeuroKit2 eog_clean/eog_findpeaks/eog_features (clean=neurokit, peaks=brainstorm)",52843,264.215,0.18,0.995595147237142,False,52843,264.215,52843,56387,264.215,281.935,0,Eyes Open,0.995595147237142
32,55787,278.935,56359,281.795,56387,281.935,56412,282.06,0.8335526972667686,0.8335526972667686,-1,1,"NeuroKit2 eog_clean/eog_findpeaks/eog_features (clean=neurokit, peaks=brainstorm)",56387,281.935,3.0,0.8335526972667686,False,56387,281.935,56387,58658,281.935,293.29,1,Eyes Closed,0.8335526972667686
33,58351,291.755,58351,291.755,58658,293.29,58395,291.975,3.467333092071461,3.467333092071461,1,2,"NeuroKit2 eog_clean/eog_findpeaks/eog_features (clean=neurokit, peaks=brainstorm)",58658,293.29,1.535,3.467333092071461,False,58658,293.29,58658,59765,293.29,298.825,0,Eyes Open,3.467333092071461
34,59727,298.635,59727,298.635,59765,298.825,59747,298.735,0.9805679471698775,0.9805679471698775,1,1,"NeuroKit2 eog_clean/eog_findpeaks/eog_features (clean=neurokit, peaks=brainstorm)",59765,298.825,0.19,0.9805679471698775,False,59765,298.825,59765,60000,298.825,300.0,1,Eyes Closed,0.9805679471698775
